album_name,number_of_artists,artist_followers_total,artist_followers_average,artist_popularity,type,release_date,release_precision,restrictions,total_tracks,total_length_min,avg_popularity,max_popularity,number_of_collabs,Max_popularity_collab,Avg_popularity_collab,number_of_markets,US_market,CA_market,BR_market,CN_market,DE_market,ES_market,SA_market,UK_market,RU_market,MX_markets
Lazy Susan (with Rich Brian feat. Warren Hue & Masiwei,2,14059999,7029999.5,80.5,single,2021-05-12,day,False,1,4,0.0,0,2,54,21.5,0,False,False,False,False,False,False,False,False,False,False
Melt My Eyez See Your Future,1,1975663,1975663.0,71.0,album,2022-03-25,day,False,14,38,56.35714285714286,69,14,77,4.285714285714286,182,True,True,True,False,True,True,True,False,False,True
"Sincerely, Tokyo",1,1011051,1011051.0,60.0,album,2018-10-26,day,False,14,32,33.57142857142858,55,6,83,11.333333333333334,173,True,True,True,False,True,True,False,False,False,True
A Love Letter To You 4,1,8075601,8075601.0,81.0,album,2019-11-22,day,False,21,50,56.047619047619044,80,15,88,2.466666666666667,183,True,True,True,False,True,True,True,False,False,True
Tremaine the Album,1,6895484,6895484.0,68.0,album,2017-03-24,day,False,15,52,38.400000000000006,57,1,29,29.0,169,True,True,True,False,True,True,False,False,False,True
"Huncho Jack, Jack Huncho",3,28394426,9464808.666666666,75.0,album,2017-12-21,day,False,13,36,56.76923076923077,65,2,77,38.5,181,True,True,True,False,True,True,True,False,False,True
"XXXTENTACION Presents: Members Only, Vol. 4",1,38831694,38831694.0,86.0,album,2019-01-23,day,False,24,53,43.29166666666667,63,68,75,0.8970588235294118,183,True,True,True,False,True,True,True,False,False,True
Acariciado Mundo,1,186190,186190.0,55.0,album,2017-12-15,day,False,16,43,32.5,49,7,62,7.142857142857143,183,True,True,True,False,True,True,True,False,False,True
Maggie Valley,1,84742,84742.0,57.0,single,2022-02-25,day,False,6,14,48.66666666666667,59,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
"Hits, Rarities & Remixes",1,1771064,1771064.0,65.0,compilation,2003-06-17,day,False,18,61,22.499999999999993,35,5,69,1.2,183,True,True,True,False,True,True,True,False,False,True
Build & Destroy,1,717650,717650.0,59.0,album,2015-01-20,day,False,25,78,0.0,0,20,90,0.1,0,False,False,False,False,False,False,False,False,False,False
I Know,2,4254821,2127410.5,59.5,single,2017-04-27,day,False,1,4,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Raw 2 Mars,2,2139,1069.5,21.5,album,2016-04-20,day,False,14,44,0.0,0,1,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Million Dollar Afro (Deluxe Edition),2,518627,259313.5,53.5,album,2013-03-12,day,False,18,51,14.055555555555555,41,14,63,1.9285714285714286,183,True,True,True,False,True,True,True,False,False,True
Cradle 2 The Grave,1,1640963,1640963.0,0.0,compilation,2003-02-18,day,False,19,65,0.0,0,26,90,0.15384615384615385,0,False,False,False,False,False,False,False,False,False,False
Bow Down,1,1209604,1209604.0,57.0,album,1996-10-22,day,False,13,43,28.076923076923077,53,0,0,0.0,115,False,False,True,False,False,False,True,False,False,True
Greatest Hits,1,855629,855629.0,66.0,compilation,2002-11-26,day,False,15,52,32.93333333333333,58,12,55,1.0833333333333333,183,True,True,True,False,True,True,True,False,False,True
Quentin Tarantino,2,1617124,808562.0,59.5,single,2021-12-17,day,False,1,5,42.0,42,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
bb steps,1,1133760,1133760.0,73.0,album,2018-07-12,day,False,10,24,35.8,50,17,55,1.9411764705882353,183,True,True,True,False,True,True,True,False,False,True
CARAVANA,1,3095024,3095024.0,71.0,album,2019-10-04,day,False,7,16,63.28571428571429,71,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Grand Champ,1,3813610,3813610.0,69.0,album,2003-01-01,day,False,24,67,29.291666666666664,62,17,82,1.4705882352941178,163,False,False,True,False,True,True,False,False,False,False
Neck & Wrist,3,14382653,4794217.666666666,77.33333333333333,single,2022-04-06,day,False,1,3,54.0,54,0,0,0.0,182,True,True,True,False,True,True,True,False,False,True
Self Made,1,120906,120906.0,56.0,single,2021-10-14,day,False,2,4,45.5,51,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Unexpected Guests,1,3517,3517.0,0.0,album,2005,year,False,18,40,0.0,0,19,64,1.4210526315789473,0,False,False,False,False,False,False,False,False,False,False
Hexada,1,2924475,2924475.0,71.0,album,2017-09-05,day,False,10,17,10.5,30,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Savage Mode,2,15067509,7533754.5,85.0,album,2016-07-15,day,False,9,28,57.55555555555555,73,1,86,86.0,183,True,True,True,False,True,True,True,False,False,True
The Fix,1,805048,805048.0,56.0,album,2002-01-01,day,False,13,42,19.0,46,7,82,6.714285714285714,76,False,False,True,False,True,True,False,False,False,False
RICH YOUNGIN,1,778743,778743.0,57.0,album,2020-01-17,day,False,12,24,32.41666666666667,57,4,89,19.25,178,True,True,True,False,True,True,True,False,False,True
Dawn,1,320486,320486.0,65.0,album,2021-09-10,day,False,12,33,47.66666666666667,62,2,80,35.5,183,True,True,True,False,True,True,True,False,False,True
Griselda Ghost,3,542111,180703.6666666667,54.33333333333334,album,2015-09-11,day,False,9,17,33.666666666666664,43,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
20 RAP GEMS,1,1640963,1640963.0,0.0,compilation,2009-05-15,day,False,20,74,14.100000000000001,32,28,73,2.25,113,False,False,False,False,True,True,True,False,False,False
A GHETTO CHRISTMAS CAROL,1,38831694,38831694.0,86.0,single,2017-12-20,day,False,5,7,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Blacc Hollywood (Deluxe),1,10773553,10773553.0,81.0,album,2014-08-19,day,False,15,56,47.06666666666666,65,14,85,5.714285714285714,164,True,True,True,False,True,True,True,False,False,True
Under Construction,1,2076036,2076036.0,69.0,album,2002-11-11,day,False,14,49,36.07142857142856,69,7,86,11.714285714285714,183,True,True,True,False,True,True,True,False,False,True
Pemex,2,556917,278458.5,56.5,single,2019-01-21,day,False,1,2,54.0,54,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Too Late To Die Young,1,466773,466773.0,66.0,single,2022-10-21,day,False,5,8,63.599999999999994,66,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
,1,1640963,1640963.0,0.0,album,0000,year,False,13,0,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Investments 5,1,1194246,1194246.0,66.0,album,2018-03-06,day,False,14,42,0.0,0,7,81,9.0,0,False,False,False,False,False,False,False,False,False,False
"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm)",1,8205993,8205993.0,76.0,single,2006-01-17,day,False,3,10,33.666666666666664,46,7,76,10.857142857142858,180,False,True,True,False,True,True,True,False,False,True
Wrong (feat. A$AP Rocky & A$AP Ferg),1,1936800,1936800.0,59.0,single,2017-04-28,day,False,1,3,42.0,42,2,80,35.0,183,True,True,True,False,True,True,True,False,False,True
Goal Line (feat. Blac Youngsta),1,4052950,4052950.0,75.0,single,2017-09-29,day,False,1,3,14.0,14,1,54,54.0,171,True,True,True,False,True,True,False,False,False,True
Animals Have Feelings,1,52660,52660.0,32.0,album,2016-03-04,day,False,22,35,0.0,0,4,67,16.75,0,False,False,False,False,False,False,False,False,False,False
Better Off Without You,1,279,279.0,2.0,single,2022-06-01,day,False,1,3,7.0,7,1,44,44.0,183,True,True,True,False,True,True,True,False,False,True
The Best Of Grandmaster Flash & Sugar Hill,1,1640963,1640963.0,0.0,compilation,2005,year,False,34,114,0.0,0,43,50,0.3023255813953488,0,False,False,False,False,False,False,False,False,False,False
4:44,1,7731272,7731272.0,82.0,album,2017-07-07,day,False,10,29,55.400000000000006,71,4,86,16.0,178,True,True,True,False,True,True,True,False,False,True
Kush,1,8287879,8287879.0,78.0,single,2010-11-18,day,False,1,3,0.0,0,2,82,39.5,0,False,False,False,False,False,False,False,False,False,False
Issa Album,1,11972332,11972332.0,91.0,album,2017-07-06,day,False,14,48,53.357142857142854,78,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Everything Sucks,1,561408,561408.0,60.0,album,2020-02-26,day,False,10,20,36.699999999999996,64,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Mood (feat. iann dior),2,3526500,1763250.0,73.0,single,2020-07-24,day,False,1,2,12.0,12,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Guilt,1,149373,149373.0,45.0,album,2009-01-01,day,False,14,41,10.642857142857142,46,8,68,5.25,183,True,True,True,False,True,True,True,False,False,True
Inspiración Divina,1,201785,201785.0,49.0,album,2017,year,False,12,40,0.0,0,3,52,15.0,0,False,False,False,False,False,False,False,False,False,False
The 18th Letter / The Book Of Life,1,751118,751118.0,56.0,album,1996-11-04,day,False,32,112,0.0,0,17,52,2.2941176470588234,0,False,False,False,False,False,False,False,False,False,False
Rolemos Otro,1,4200976,4200976.0,73.0,album,2016-02-05,day,False,18,55,39.00000000000001,58,15,52,3.466666666666667,183,True,True,True,False,True,True,True,False,False,True
Beneath The Surface,1,450639,450639.0,61.0,album,1999-06-29,day,False,18,37,0.0,0,20,70,0.3,0,False,False,False,False,False,False,False,False,False,False
Let Me Clear My Throat,1,28863,28863.0,44.0,album,1996-01-01,day,False,8,30,22.75,55,0,0,0.0,2,True,True,False,False,False,False,False,False,False,False
Head In The Clouds,1,854768,854768.0,68.0,album,2018-07-20,day,False,17,47,46.64705882352941,69,39,85,2.1794871794871793,183,True,True,True,False,True,True,True,False,False,True
"Servants In Heaven, Kings In Hell",1,348192,348192.0,51.0,album,2006-09-19,day,False,16,41,29.125,48,5,49,1.4,183,True,True,True,False,True,True,True,False,False,True
Lyricist Lounge Volume 2,1,1640963,1640963.0,0.0,compilation,2002-01-01,day,False,38,59,11.23684210526316,55,36,76,0.1111111111111111,76,True,False,True,False,True,True,False,False,False,False
Scary Hours 2,1,68580370,68580370.0,96.0,single,2021-03-05,day,False,3,11,76.0,83,2,89,38.0,183,True,True,True,False,True,True,True,False,False,True
The Mouse and The Mask (Bonus Version),1,203272,203272.0,51.0,album,2005,year,False,16,39,0.0,0,7,74,9.571428571428571,0,False,False,False,False,False,False,False,False,False,False
JOKER,1,848377,848377.0,66.0,single,2020-05-07,day,False,1,4,59.0,59,0,0,0.0,180,False,False,True,False,True,True,True,False,False,True
Restoration of an American Idol,1,118594,118594.0,43.0,album,2017-02-28,day,False,9,26,27.88888888888889,51,22,77,0.5454545454545454,169,True,True,True,False,True,True,True,False,False,True
I Know NIGO!,1,66708,66708.0,58.0,album,2022-03-25,day,False,11,28,49.909090909090914,68,15,85,5.533333333333333,182,True,True,True,False,True,True,True,False,False,True
KIRK,1,10226573,10226573.0,81.0,album,2019-09-27,day,False,13,29,55.76923076923077,75,9,89,8.555555555555555,178,True,True,True,False,True,True,True,False,False,True
Coming In Hot,2,1604285,802142.5,62.0,single,2018-07-20,day,False,1,3,0.0,0,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Falling,1,720596,720596.0,66.0,single,2018-10-05,day,False,1,2,8.0,8,0,0,0.0,0,False,False,False,False,False,False,False,False,False,False
Rise Of An Empire (Deluxe Edition),1,2662662,2662662.0,62.0,album,2014-01-01,day,False,14,52,34.07142857142857,75,34,96,2.4705882352941178,183,True,True,True,False,True,True,True,False,False,True
It Ain't Safe No More. . .,1,2231862,2231862.0,69.0,album,2002-11-26,day,False,19,62,8.473684210526315,54,11,78,2.909090909090909,183,True,True,True,False,True,True,True,False,False,True
U Guessed It (feat. 2 Chainz) - Single,1,146918,146918.0,40.0,single,2014-09-26,day,False,1,3,32.0,32,1,75,75.0,183,True,True,True,False,True,True,True,False,False,True
Nigga Whut!,1,1020685,1020685.0,63.0,single,2014-07-08,day,False,4,12,13.0,29,0,0,0.0,183,True,True,True,False,True,True,True,False,False,True
Twelve Carat Toothache,1,38682460,38682460.0,87.0,album,2022-06-03,day,False,14,39,67.71428571428571,89,6,93,15.5,182,True,True,True,False,True,True,True,False,False,True
